0.00000000	0.00000000	0.00000006
0.00000000	0.00000000	0.00000003
0.00000000	0.00000000	0.00000009
0.00000000	0.00000000	0.00000004
0.00000000	0.00000000	0.00000035
0.00000000	0.00000000	0.00000004
0.00000000	0.00000000	0.00000007
0.00000000	0.00000000	0.00000016
0.00000000	0.00000000	0.00000003
0.00000000	0.00000000	0.00000030
0.00000000	0.00000000	0.00000003
0.00000000	0.00000000	0.00000004
0.00000000	0.00000000	0.00000125
0.00000000	0.00000000	0.00000044
0.00000000	0.00000000	0.00000004
0.00000000	0.00000000	0.00000003
0.00000000	0.00000000	0.00000016
0.00000000	0.00000000	0.00000050
0.00000000	0.00000000	0.00000004
0.00000000	0.00000000	0.00000005
0.00000000	0.00000000	0.00000017
0.00000000	0.00000000	0.00000004
0.00000000	0.00000000	0.00000003
0.00000000	0.00000000	0.00000010
0.00000001	0.00000000	0.00000080
0.00000000	0.00000000	0.00000118
0.00000000	0.00000000	0.00000034
0.00000000	0.00000000	0.00000040
0.00000000	0.00000000	0.00000005
0.00000000	0.00000000	0.00000004
0.00000000	0.00000000	0.00000003
0.00000000	0.00000000	0.00000004
0.00000000	0.00000000	0.00000003
0.00000000	0.00000000	0.00000073
0.00000000	0.00000000	0.00000007
0.00000000	0.00000000	0.00000005
0.00000000	0.00000000	0.00000018
0.00000000	0.00000000	0.00000124
0.00000000	0.00000000	0.00000005
0.00000000	0.00000000	0.00000006
0.00000000	0.00000000	0.00000023
0.00000000	0.00000000	0.00000120
0.00000000	0.00000000	0.00000031
0.00000000	0.00000000	0.00000004
0.00000000	0.00000000	0.00000004
0.00000000	0.00000000	0.00000011
0.00000000	0.00000000	0.00000024
0.00000001	0.00000000	0.00000050
0.00000000	0.00000000	0.00000003
0.00000000	0.00000000	0.00000176
0.00000000	0.00000000	0.00000024
0.00000000	0.00000000	0.00000006
0.00000000	0.00000000	0.00000044
0.00000000	0.00000000	0.00000005
0.00000000	0.00000000	0.00000006
0.00000000	0.00000000	0.00000004
0.00000000	0.00000000	0.00000005
0.00000000	0.00000000	0.00000045
0.00000000	0.00000000	0.00000033
0.00000000	0.00000000	0.00000004
0.00000000	0.00000000	0.00000003
0.00000000	0.00000000	0.00000125
0.00000000	0.00000000	0.00000003
0.00000000	0.00000000	0.00000191
0.00000000	0.00000000	0.00000003
0.00000000	0.00000000	0.00000005
0.00000000	0.00000000	0.00000005
0.00000000	0.00000000	0.00000005
0.00000000	0.00000000	0.00000003
0.00000000	0.00000000	0.00000033
0.00000000	0.00000000	0.00000004
0.00000000	0.00000000	0.00000005
0.00000000	0.00000000	0.00000003
0.00000000	0.00000000	0.00000011
0.00000000	0.00000000	0.00000004
0.00000000	0.00000000	0.00000003
0.00000000	0.00000000	0.00000005
0.00000000	0.00000000	0.00000003
0.00000000	0.00000000	0.00000003
0.00000002	0.00000001	0.00000115
0.00000000	0.00000000	0.00000005
0.00000000	0.00000000	0.00000004
0.00000000	0.00000000	0.00000064
0.00000000	0.00000000	0.00000005
0.00000000	0.00000000	0.00000005
0.00000000	0.00000000	0.00000003
0.00000000	0.00000000	0.00000004
0.00000000	0.00000000	0.00000004
0.00000000	0.00000000	0.00000004
0.00000000	0.00000000	0.00000013
0.00000000	0.00000000	0.00000004
0.00000000	0.00000000	0.00000005
0.00000000	0.00000000	0.00000005
0.00000000	0.00000000	0.00000003
0.00000000	0.00000000	0.00000004
0.00000000	0.00000000	0.00000003
0.00000000	0.00000000	0.00000005
0.00000000	0.00000000	0.00000004
0.00000000	0.00000000	0.00000003
0.00000000	0.00000000	0.00000004
0.00000000	0.00000000	0.00000005
0.00000000	0.00000000	0.00000005
0.00000000	0.00000000	0.00000005
0.00000000	0.00000000	0.00000005
0.00000000	0.00000000	0.00000005
0.00000000	0.00000000	0.00000036
0.00000000	0.00000000	0.00000169
0.00000000	0.00000000	0.00000005
0.00000000	0.00000000	0.00000005
0.00000000	0.00000000	0.00000087
0.00000000	0.00000000	0.00000005
0.00000000	0.00000000	0.00000005
0.00000000	0.00000000	0.00000005
0.00000000	0.00000000	0.00000005
0.00000000	0.00000000	0.00000004
0.00000000	0.00000000	0.00000006
0.00000000	0.00000000	0.00000005
0.00000000	0.00000000	0.00000005
0.00000000	0.00000000	0.00000005
0.00000000	0.00000000	0.00000005
